txid,time,address,type,amount,fee
ae0aa43bb6c2b5cf30e0b3c1b2d57b414a61563a806f47358b0f3a4316d6c176,1523589292,2NE2RczEsdLFwfK5ZPJ2C3AiF91YBTqtLde,send,0.00009034,-0.000294
ae0aa43bb6c2b5cf30e0b3c1b2d57b414a61563a806f47358b0f3a4316d6c176,1523589292,mnLK7c795oZKMnwdvhYmNLV8iZUngESHnw,send,0.64881265,-0.000294
ae0aa43bb6c2b5cf30e0b3c1b2d57b414a61563a806f47358b0f3a4316d6c176,1523589292,mnLK7c795oZKMnwdvhYmNLV8iZUngESHnw,receive,0.64919699,
1134c3b8945da9d2e80a35a699f9a6b453024507c969f90aca2c2fe9abe45586,1523590104,2N8hwP1WmJrFF5QWABn38y63uYLhnJYJYTF,send,0.00012467,-0.000294
1134c3b8945da9d2e80a35a699f9a6b453024507c969f90aca2c2fe9abe45586,1523590104,mnLK7c795oZKMnwdvhYmNLV8iZUngESHnw,send,0.64839398,-0.000294
1134c3b8945da9d2e80a35a699f9a6b453024507c969f90aca2c2fe9abe45586,1523590104,mnLK7c795oZKMnwdvhYmNLV8iZUngESHnw,receive,0.64881265,
0661f007327618b387057c0113a829a4598b0d8b5385bd53223145173116528d,1523590726,2MvPefHtBFbcdNvBKtYmp5rTh1fMeXF82RZ,receive,0.65,
a0c428f82ce6efd9b9eab5e925a6e2d4f23ad5ad8ca7cedb820ab05aea50a1b9,1523260011,2NE2RczEsdLFwfK5ZPJ2C3AiF91YBTqtLde,send,0.00009034,-0.000294
a0c428f82ce6efd9b9eab5e925a6e2d4f23ad5ad8ca7cedb820ab05aea50a1b9,1523260011,mnLK7c795oZKMnwdvhYmNLV8iZUngESHnw,send,0.64919699,-0.000294
a0c428f82ce6efd9b9eab5e925a6e2d4f23ad5ad8ca7cedb820ab05aea50a1b9,1523260011,mnLK7c795oZKMnwdvhYmNLV8iZUngESHnw,receive,0.64919699,
059ba4d3a68c465bd4ffc4edc288a6a157049acc40a4d76f44ebf454bb003ecf,1528097188,2Mxt5L84FGYbJJU4NR3GkHUKBpegsqW6p6z,receive,47.19487533,
5112976eb17caedd7bb262065050ac4aaafea3fee7e606eddf2e7c0c6d75b4e9,1523610982,2N8hwP1WmJrFF5QWABn38y63uYLhnJYJYTF,send,0.00009034,-0.000294
5112976eb17caedd7bb262065050ac4aaafea3fee7e606eddf2e7c0c6d75b4e9,1523610982,mnLK7c795oZKMnwdvhYmNLV8iZUngESHnw,send,0.64800964,-0.000294
5112976eb17caedd7bb262065050ac4aaafea3fee7e606eddf2e7c0c6d75b4e9,1523610982,mnLK7c795oZKMnwdvhYmNLV8iZUngESHnw,receive,0.64800964,
6c8bcf2f86c092aa659bcd8865c3c27a64d6b704952f5b806a1be1b390153ffd,1523258668,2N8hwP1WmJrFF5QWABn38y63uYLhnJYJYTF,send,0.00012467,-0.000294
6c8bcf2f86c092aa659bcd8865c3c27a64d6b704952f5b806a1be1b390153ffd,1523258668,mnLK7c795oZKMnwdvhYmNLV8iZUngESHnw,send,0.64958133,-0.000294
6c8bcf2f86c092aa659bcd8865c3c27a64d6b704952f5b806a1be1b390153ffd,1523258668,malingaddress,receive,0.64958133,
